,chroma_stft,rms,centroid,contrast,flatness,zero_crossing_rate,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,mfccs_40,Class
499,0.61862016,0.086271785,1693.857222623743,19.045029600249954,0.01007442,0.06497245303468208,-117.416046,122.843445,-10.844891,21.864813,6.547433,18.018366,-6.966963,16.357988,0.78833646,6.862182,-8.031371,-3.6771233,-3.7239048,3.859603,-3.5099385,-3.088278,4.287261,11.360102,2.0738075,7.404066,-1.8394073,3.0026982,2.4862278,1.7738847,2.0819278,5.01803,-1.3511544,2.121634,-4.260466,1.5641067,-0.8356414,1.8266789,2.4222596,2.889172,-2.7448013,0.6722697,-0.5587047,3.079261,-3.6738944,1.9443727,0
500,0.43655315,0.06746219,5372.295986313703,21.321716357530626,0.22293404,0.407139067015896,-118.13961,-27.010313,-19.323677,-9.753002,-18.444212,-6.321666,-8.363963,-0.1515398,2.469703,11.633368,12.413591,7.9959497,-8.842586,-1.5658048,-13.426675,5.414857,-1.028824,6.693505,-2.9770296,2.684209,-7.404244,4.315497,-0.6298749,-7.553695,-12.863319,-4.5154676,-3.2485662,-0.78748935,2.3676612,7.2170115,-1.9093037,3.203673,-0.22556733,-5.891856,-5.891596,4.7754245,-3.07149,-0.33069488,-2.8032227,2.7467818,4
501,0.44973108,0.06425506,5421.9544782077,21.436945583603787,0.22718383,0.40487829660404623,-114.58728,-24.250223,-18.730633,-10.020848,-14.566536,-4.4046597,-8.754018,-1.9095162,2.1145465,11.746827,11.595168,6.988578,-7.494585,-1.4055729,-19.415644,3.5990434,-2.9315264,9.884118,-5.14893,2.3567665,-9.205354,4.7964993,-0.39355507,-5.9008846,-9.9283495,-3.8744888,-7.269269,-1.7206601,1.4913801,7.491278,-3.7608554,5.7645664,0.41395217,-3.8516502,-5.843074,4.871024,-0.20063822,-2.1920187,-2.281438,2.258366,4
502,0.3927697,0.0529039,2402.2341365808193,23.326898996084356,0.013610061,0.14139691521139705,-262.3094,60.527718,-68.197525,11.507408,0.47302538,11.017386,-6.5427465,-7.125298,-7.0518537,1.9830165,-0.17795512,6.625774,6.7027583,7.4185762,6.489994,7.8760896,0.13779539,10.432064,5.5910296,7.586383,6.222389,7.965096,6.990394,9.100999,4.6200104,6.1268506,0.6030762,0.6905101,-1.8853503,3.2264602,-1.9621625,-1.6542867,-0.7841286,5.176802,1.0327338,2.8096938,0.36585942,1.8627814,-1.0683856,2.7265177,2
503,0.36604035,0.03395347,1780.1967337292954,21.055595426589935,0.011053104,0.059511041365606934,-372.3753,101.32525,10.813794,29.347486,-10.245588,-19.57603,-4.751262,-3.2645984,2.4948184,-14.277838,17.341799,-3.7868505,-4.4535265,14.372001,4.4824257,7.201071,9.953935,4.1215787,3.9280603,5.3696003,4.4883194,6.928111,-1.1818908,-3.6255066,2.032279,3.1804771,-0.062203556,2.4013283,-2.390163,4.1188145,4.4295225,0.3323072,-0.42796415,1.9267622,2.041403,3.2693012,-0.24214481,4.436887,-0.0492232,1.6617559,2
504,0.51141596,0.021574477,1914.1875026878756,19.885759341827352,0.016602073,0.06125530617774567,-419.86343,89.134155,24.216179,28.607664,-0.3796136,-5.142476,2.736039,-3.1288836,3.1650124,-5.368687,8.227439,-0.47119194,-1.7035261,7.9955306,0.22902675,2.9753,4.61342,2.0699685,4.171507,6.4237814,7.6563234,6.7685013,1.7937397,0.86650085,2.1061404,3.3531516,0.74128187,1.8467517,-0.7088989,1.3405386,1.0057751,0.9536237,-1.7059395,2.005916,0.7215173,1.8406388,-0.34746626,3.517465,0.85518235,2.4810765,2
505,0.60142386,0.007066797,2047.2229625009231,18.98387451227135,0.015611516,0.05668860639450867,-484.29407,88.30919,19.299887,28.353817,6.070297,6.1127677,9.579019,4.9089403,4.048831,4.6955566,4.6694527,2.317929,0.029459694,7.417777,2.851445,6.255371,5.1677322,2.3851235,3.5125842,5.2061105,4.516433,4.9669495,2.0733442,1.2368087,0.06634094,2.3962324,-0.46513385,2.6174536,0.24250554,3.3217154,0.8048654,2.0287573,0.119583726,1.0816482,0.8787517,1.8605802,-0.63370806,2.4258518,0.43409562,2.5279033,2
506,0.35222125,0.04210978,2910.3303797333906,23.221303409056976,0.013767325,0.12831182065217392,-348.9262,53.441113,18.547775,28.020876,2.636212,-25.187994,8.963346,-6.845646,-18.928774,12.000922,0.7774719,-5.288801,-1.1930314,23.57007,-3.29355,14.831291,-2.4488733,6.6647344,9.627667,7.6079717,6.3332644,4.3241115,4.9450016,7.359639,8.625651,0.5879712,2.3763921,6.2745147,-3.6242075,6.2867618,-0.8016505,3.0599027,1.8871303,6.136586,2.4791987,4.895195,5.5437365,4.8546386,1.4823196,3.4001067,2
507,0.37337482,0.016029226,1455.1075863868243,21.350432482623592,0.0024388086,0.08829705563583815,-457.49133,95.08935,-70.7677,-69.548096,-30.248343,-25.802824,-45.20703,-13.268343,-1.7664658,7.044381,11.771976,16.391619,16.410849,12.578424,14.913865,11.252629,-1.4686916,-2.199788,-4.2641964,-0.6889628,2.7620914,-2.4995592,-8.424535,-7.6822667,-2.5829747,-1.5260143,-2.1017756,-1.88205,4.613758,9.338053,5.286361,2.7829952,1.851818,0.6647107,0.8237003,-0.1779868,-0.43574154,-2.4740808,-5.487827,-4.163746,3
508,0.38812965,0.011088928,1602.1048018919846,20.759377397510256,0.004562949,0.09135093027456648,-518.00183,87.98766,-62.502132,-61.878082,-32.47507,-25.73031,-40.891792,-14.59217,-5.2938375,4.1559305,8.820382,14.693803,14.708654,13.806691,14.896044,11.492045,0.57221353,-2.704091,-4.485662,0.121711485,0.66477686,-4.7564607,-8.605169,-5.8624854,-1.9991623,-0.96476585,-2.074691,-0.7809382,4.2431555,8.830277,5.4557133,2.072192,0.8821795,1.4615089,1.2424842,0.48142105,-0.89848495,-2.887615,-4.949268,-3.409996,3
509,0.389285,0.017739886,1507.3311630905998,21.12160538696413,0.0031916234,0.08796965317919075,-451.57938,93.3399,-67.55506,-68.12529,-31.863733,-22.1943,-44.327652,-12.613919,-3.0041738,6.6364365,12.985766,17.205633,17.658276,10.262336,11.796846,11.37298,-1.147522,-0.7678997,-3.4513636,-1.3399521,2.3664594,-2.7189405,-7.490102,-5.230563,-2.073708,-2.575964,-1.5592405,-0.8137043,3.7746193,6.9345646,3.9358518,3.5558536,1.6306741,0.36000812,-0.012091752,-0.49822602,0.5002281,-1.7307941,-3.567758,-3.1032636,3
510,0.40911147,0.009480479,1597.1595975567816,20.732743471922355,0.004573842,0.09175736091040462,-536.9475,96.19727,-69.57506,-65.54756,-34.103622,-26.155573,-43.090313,-16.404161,-7.397142,2.5019326,7.4286666,14.787459,15.180069,13.873455,16.835974,12.573454,-0.8740396,-2.0699832,-4.1364927,-0.79767126,1.1226195,-4.2622747,-9.075895,-5.9826097,-1.5345854,-1.7341908,-2.4755669,-0.33308512,5.0559254,8.095973,4.157154,2.9617524,1.1832589,1.2129676,0.748801,-0.4041784,-0.9363642,-2.5572436,-4.5263896,-2.542893,3
511,0.65710324,0.004977582,2400.680577990076,18.285737725663058,0.022646323,0.0836654398482659,-410.21548,79.686035,-16.520573,25.193577,19.880114,19.810213,23.978268,3.1375823,11.089021,10.401555,5.9523716,12.365649,-2.2079978,9.928351,5.33952,5.1613593,3.6914113,5.097057,1.1817379,-0.051646776,0.14208032,6.2801642,-3.2412777,4.3455505,-1.896749,2.5720038,-0.59632707,1.4369873,-0.7978098,0.97736233,-1.9636388,1.1540135,-1.7729455,1.2761043,-1.4662946,0.6282921,-2.5176191,0.9415162,-2.8885396,0.9524292,2
512,0.6894899,0.00609028,2040.6331166325076,18.423760638242904,0.010913569,0.06106055816473988,-409.743,88.23526,-19.586538,30.965702,20.853704,23.640974,25.469692,2.5424075,14.284194,7.2802825,11.018764,8.349021,-2.5823205,8.729298,3.904246,2.4811606,0.5370432,6.723948,0.16756628,1.0575389,-1.7477576,6.077138,-2.9874427,5.27949,-1.1963807,2.9729857,0.48664838,1.8819066,0.27583608,2.3409953,1.6104518,1.5701534,-0.35852188,1.6609794,-0.9990663,1.8928841,-0.9598754,2.028915,-2.306038,2.0913048,2
513,0.65966326,0.005530383,2145.4770147580284,18.650704810138606,0.01256998,0.07070481846098266,-412.22272,85.73267,-22.48715,34.79382,15.168446,22.667316,24.4133,1.3376737,13.377229,7.5745068,8.403638,9.943551,0.2846105,8.674675,3.6856909,4.1101203,1.4361562,4.297549,0.18004397,1.290579,-2.4978125,5.278956,-2.6135876,6.099099,-0.485743,4.7560506,0.63924235,2.527344,-0.17555565,1.9013598,0.8212021,2.2002525,-0.5862531,2.192851,-0.66571885,1.9537474,-1.0573593,2.194626,-1.3546106,0.83444494,2
514,0.6691322,0.004595932,1860.1963530622304,18.75264394963084,0.0067203017,0.05839053468208093,-449.79724,94.022415,-29.15901,49.914165,15.074075,13.377272,24.513462,9.680893,19.303934,7.7079825,3.3843632,14.531859,-0.77112556,7.0913877,-1.0106452,9.324632,1.6454674,4.4384866,4.097011,6.5465703,1.0829717,3.54204,-2.4001803,3.5487092,-1.9293089,3.5016243,-2.9192367,0.9923842,-0.23113003,1.8440378,-1.556285,0.76873744,-1.4586183,0.8483396,-1.895374,1.4394509,-2.2624621,1.4461011,-2.0277836,1.7629975,2
515,0.5977469,0.005454142,2219.2654336163514,19.3174518213932,0.015872076,0.08205665191473989,-405.51273,88.488144,-25.325094,27.695848,10.195189,14.032568,23.244255,-1.6630875,16.321207,8.016408,5.903072,12.143593,2.614558,14.364196,4.3531876,7.5616612,1.3993542,4.4881516,1.8116121,2.0905414,-0.96717685,5.576894,1.2771425,6.365681,-0.15037775,5.1537304,0.34026045,2.7374628,0.29225323,1.2934664,-0.59625334,0.69522834,-1.8895679,1.5105804,-2.3493218,1.4018075,-3.59363,1.7426643,-1.1214646,1.0756024,2
516,0.39662337,0.009474906,2545.1365866197757,20.699946281719146,0.020591862,0.1398008489884393,-364.0988,77.058136,-26.639854,30.15901,11.112655,4.476912,15.830884,-0.73840475,12.630969,9.798496,0.48903924,18.215492,-3.5712242,7.634259,6.3782787,-0.0304337,0.24289587,4.664973,2.3231907,2.7407517,-0.9235584,6.378805,-2.2127838,4.3584385,-0.5881143,5.19301,-0.17592661,0.38350242,0.4270561,1.9700923,-2.1636949,1.459103,-1.5666045,2.9503968,-2.05552,1.5672184,0.015662309,-0.10414344,-1.876938,1.4509524,2
517,0.42261836,0.010458556,1864.6419155279132,20.946739051784505,0.0075391154,0.08578226607658959,-382.92206,103.81022,-35.069443,27.66402,6.156543,20.063847,23.153704,1.8904285,17.38705,6.323155,1.3074248,12.850439,8.672695,16.194336,1.3395813,-1.5102189,0.7038873,9.38876,6.9201016,2.7405813,-8.162042,1.8766484,-1.8673168,6.6739383,3.1625214,6.2873187,0.102816366,0.19805962,0.3609403,1.8716342,0.7612616,1.7840117,-4.058632,1.4483958,-1.5668801,2.8563528,-0.24163207,1.462098,-0.42217982,1.0730674,2
518,0.565679,0.005853386,2166.43190794642,19.7334488874048,0.014275987,0.09031791907514451,-405.23834,92.88036,-28.183952,34.78653,10.357741,10.015952,21.022745,-3.306873,16.84909,5.6309094,0.40237972,11.691912,-6.195644,7.673251,-0.16587871,7.3172784,5.31109,7.457296,4.2045937,3.914241,3.0659099,7.6781063,-0.7820355,4.1154346,-2.0998418,2.1284888,-1.4771008,1.0785111,-1.5818545,-0.89200824,-1.6207418,3.2522607,-0.15362549,1.7856166,-2.1344657,3.133447,-1.9860704,2.190278,-1.216136,0.9817016,2
519,0.4292509,0.064416684,1444.837552732522,21.394754211934117,0.0070037753,0.06372493677745665,-379.00534,102.70884,-12.890387,-9.939157,-6.455502,-13.852402,1.2214226,-5.5307646,-9.424196,-6.12714,-7.358757,-0.5710776,9.67237,7.069187,-6.443729,-1.3494942,0.2753767,-4.86934,-1.2740457,-2.9042206,-4.1208944,3.517737,5.6678724,4.2522807,3.8725653,0.5118029,-1.0868053,-2.1430492,-3.0900106,-1.4553064,0.9885051,0.28853068,-3.5573282,0.23985043,1.4493558,1.6749669,-0.64565986,-0.10822177,-0.1685056,0.031107362,3
520,0.46977088,0.02991565,1695.8249087590284,19.942612341117847,0.011449164,0.07223457821531792,-469.8359,90.931305,5.4303093,0.44372946,-1.23093,-4.1449347,2.930556,-3.5452375,-3.5908105,-1.2934902,-2.1649592,5.490445,7.09609,-2.3407543,-9.5196905,-0.02957216,0.07557458,-1.8482383,-1.81108,-3.8216774,1.2208731,7.794428,4.657718,0.6836225,1.0725532,-0.58388495,-3.7789276,-4.2056427,-0.7146426,0.71731764,1.8202126,-0.6366443,-0.7387223,3.2705564,2.3399422,0.3395985,-1.6743522,-1.5936681,-0.052809853,-0.5013654,3
521,0.44909665,0.022275282,1715.8448259189918,19.56168094449612,0.011486083,0.07319138367052024,-492.8897,94.62156,5.5208197,-0.763653,-0.3511587,-3.2331727,3.3243806,-4.5611033,-5.3506117,-0.7280092,0.3301409,7.4262695,4.821073,-3.4301023,-5.612003,1.0722067,-0.9403299,-0.7210477,-1.443876,-2.915867,4.7675385,8.238806,1.6428708,-0.0337806,1.7917202,-1.1733632,-3.2019176,-3.897395,-0.97824115,2.611031,1.7519139,0.0067174393,0.39227927,3.3860505,2.2078557,-1.0368425,-2.6210542,-1.58697,-0.4940886,-0.3647025,3
522,0.49069494,0.0140774185,2053.2521793573947,19.03938701538067,0.039485008,0.09418183255057803,-500.0094,75.78627,9.356927,0.48533517,-2.3886898,-4.408281,3.7732913,2.5849574,2.6457756,3.4762888,-0.0147343455,2.4457536,1.5278167,-0.21011512,0.11445406,1.822544,0.69316596,0.6102378,-0.6487409,-1.9824947,3.401423,4.3142867,0.7706606,0.9442687,0.3515534,-0.9621076,-1.4387901,-2.472093,-0.34754482,2.783128,1.427525,0.59575146,0.46348765,2.2488585,0.44553947,-1.1640637,-2.3466861,-1.6478081,-0.75542367,-0.60892034,3
523,0.682265,0.024116207,2707.3974738421957,18.653049494554104,0.034413118,0.12215367759146341,-419.58313,18.280096,-31.49807,5.2298684,3.2468503,18.715975,12.068997,16.008196,11.325021,5.807405,2.9442542,3.1850553,2.138626,5.841887,3.1609595,6.6179757,3.558881,3.196071,4.525938,3.8949506,2.8583856,2.6317484,3.150829,3.9129899,3.6087058,1.6162252,-0.44100115,1.7593322,3.6037326,3.1402116,1.3084964,1.6628567,1.5710204,2.683912,1.4233071,1.8753313,1.0710896,2.3034663,2.4761274,2.1214445,6
524,0.6833568,0.031258713,2671.4590898954393,18.990515290722485,0.028337508,0.11405123197115384,-400.39337,10.066819,-26.970665,8.251858,4.572985,16.113749,10.066797,13.153414,10.369143,4.256977,3.100923,2.5945747,3.1281977,7.025885,4.0032396,6.463653,2.9084024,3.185206,4.979778,4.40071,2.2925363,1.6996435,2.9874368,3.0949345,3.163797,2.09636,-0.5366313,1.4425263,2.9744403,3.6418164,1.5328709,1.8193357,1.0439047,2.550508,1.8522196,2.2992551,1.2323469,1.8511877,1.1999218,2.126801,6
525,0.71184534,0.055698037,3532.012946715313,19.074938653784,0.056928378,0.16180098684210525,-310.5917,1.6251599,-42.47253,26.812927,0.7871421,22.68656,6.1921983,13.124659,8.6635275,3.2782948,0.92201674,0.4883615,-0.4758785,6.6583033,-0.42801484,5.933281,0.53658664,1.6752721,3.391384,3.4008982,2.564166,3.0381286,4.0192556,2.1077604,2.1770267,1.7525723,-2.5800788,0.90852255,4.463299,5.6793656,2.2427115,3.280315,1.8760494,3.563916,1.3859605,2.6299992,1.3775142,3.5451005,2.2836957,4.0653925,6
526,0.7067959,0.09434348,3370.55911516893,19.13208916305677,0.042397186,0.15006510416666666,-271.4011,4.942899,-40.663937,13.565703,-1.2893301,15.902941,6.1231484,14.071029,8.849459,4.2060523,1.5138144,2.4369082,-0.29944298,7.082206,1.7448832,5.1995707,1.7655945,2.6947567,3.4096162,2.7849681,1.9237161,3.0918376,4.155681,3.7705946,2.2918332,1.9255829,-1.0250819,3.110797,3.391268,3.0738282,1.4405367,2.4417734,2.152616,5.011907,2.5770636,3.186272,1.191234,3.2776303,1.6776602,3.553214,6
527,0.6953449,0.07401869,3560.679255999465,18.68670560833991,0.05351578,0.15054898648648649,-300.2494,0.38732824,-40.30037,20.560041,2.7871976,19.040615,6.209082,13.072477,8.121079,2.992344,1.4016671,2.4363894,0.67111737,7.2096906,1.9506384,5.3382535,1.572691,3.190771,4.210422,2.6580632,-0.113271974,2.3234537,3.800121,3.9268086,2.576702,0.6587749,-1.2311513,3.2064693,3.6864867,3.313067,1.11111,2.5668318,1.59471,2.9419582,2.1607063,2.8914113,1.7375827,3.7032866,3.093028,3.3664756,6
528,0.6692384,0.042514306,3365.0985317029495,19.11868418969063,0.05655838,0.16606756981382978,-332.4184,11.757002,-51.12005,15.23939,-0.99102575,18.003782,5.758005,15.632687,8.186867,4.143119,1.6017649,1.3954453,-1.9038161,6.571661,-0.17462142,4.450562,2.2117333,1.0398765,1.7768061,2.4802763,0.7724004,2.1270216,4.8458705,3.6365204,2.4766753,0.81511354,-1.772544,2.2949212,3.87295,3.053824,1.5128568,2.6742609,2.1544085,4.424224,2.2194877,3.0902123,0.7113584,2.8263638,2.0965831,3.1698313,6
529,0.48991126,0.025971076,957.3134655869069,23.15318411582849,0.00036573867,0.043225591582369945,-339.5661,195.45563,-36.352074,54.441044,-14.793293,6.1470222,26.061546,-29.689524,-5.3289394,-2.3726234,-14.2077875,1.2006487,-12.677531,3.463485,-4.7340956,-8.097882,-8.591643,-19.26978,-11.535738,-6.121683,-4.085312,-7.8917217,-14.449752,-2.0657322,-6.182573,-2.981354,0.39794892,-4.4794927,-1.7550511,-0.53110987,-3.9630494,1.6273758,-4.67309,-1.2174915,4.14662,-0.9508838,-5.6871276,2.762288,2.6034489,-0.61426735,5
530,0.4510445,0.04061011,1149.4441204621328,24.76515765147517,0.0005258448,0.05465645321531792,-271.31827,189.18817,-45.16383,56.655453,-23.69397,2.8307333,15.007033,-29.36684,-3.4680684,-2.8525076,-17.690529,8.909758,-11.972957,7.891907,-3.9898489,-8.781272,-3.053845,-23.690441,-14.757838,-6.03824,-5.9780917,-7.013728,-17.001474,3.1206877,-5.8221765,-5.4167886,2.2735162,-9.622505,-1.5200139,-4.560806,-7.7512364,-3.4867,-4.537177,-5.3410707,-0.63356847,-3.4500458,-8.031373,-1.431514,2.0804884,-2.0302656,5
531,0.4449203,0.039051197,1131.2147897818631,24.899875364321673,0.000417137,0.05342587156791907,-277.60892,192.2738,-45.308556,56.69494,-26.147072,2.5498476,16.394777,-30.678427,-3.2806468,-3.8238556,-17.209204,9.38168,-13.350115,8.1936455,-4.318657,-8.582546,-1.8249066,-23.789694,-13.451198,-6.802637,-7.2933364,-5.8019376,-16.638577,2.8577986,-5.8790255,-5.3761144,2.8512266,-9.903224,-2.8695462,-6.2694707,-7.000158,-3.61094,-4.983554,-4.5474777,-1.8965462,-2.7227693,-7.1655316,-2.3612583,2.257084,-1.6245118,5
532,0.45271754,0.03834929,1116.1837492869552,24.59060795038095,0.00044673553,0.052257383489884394,-279.86664,192.07422,-43.211414,56.026936,-27.10535,2.9407141,13.573301,-30.646843,-2.1959796,-7.119664,-15.862759,10.208249,-13.655209,7.9867806,-6.7473316,-10.001476,-1.7914838,-20.399786,-12.951287,-8.126273,-7.4897656,-6.484306,-14.742229,4.17828,-7.066217,-5.358134,1.826766,-10.255745,-4.1231923,-6.8010635,-5.923709,-3.6699786,-5.9336333,-3.485008,-3.5104141,-3.726299,-4.0951543,-4.1458898,0.45148912,0.8512476,5
533,0.440959,0.038529348,1103.2469578924558,24.233215867054845,0.0004201702,0.051723943280346824,-277.69946,193.07361,-43.42019,54.51854,-27.062918,3.5417356,9.472146,-29.009031,0.45903474,-8.769121,-15.715338,11.373013,-12.058014,7.2455583,-8.358679,-11.5591755,-1.0448873,-16.959826,-13.488911,-8.680064,-5.658382,-7.9355626,-13.785339,5.6897664,-7.9478235,-5.7678266,0.980855,-10.086849,-3.2638574,-5.338479,-5.544582,-3.2912788,-6.1180773,-3.2040038,-5.138081,-4.307071,-1.2966962,-5.3049383,-0.14156154,3.094909,5
534,0.47442815,0.034345195,1135.8015319903889,23.71988812341475,0.0005599951,0.05268639360549133,-283.80948,189.27559,-43.100292,51.984306,-24.391918,4.043059,12.114802,-26.217299,0.09869892,-1.6549176,-15.994193,9.861311,-9.1895075,3.50482,-8.532286,-10.374085,-2.5472245,-17.11578,-13.280801,-6.751159,-3.7545152,-4.4069495,-12.458031,5.8774695,-5.6905947,-6.010995,-0.29294097,-9.860936,-2.1880445,-3.5242186,-4.0971847,-1.1723111,-4.272293,-2.1133857,-2.8928275,-2.3099322,1.4803842,-3.2078238,-1.5204732,2.9509132,5
535,0.49209112,0.028215932,1156.271884214487,22.943967608791066,0.00090783776,0.05220093479046243,-296.56134,183.3995,-42.656204,50.291874,-17.237051,5.1954064,12.695321,-20.883202,-4.562578,-0.6010391,-14.91928,8.7260475,-4.531324,-0.46369696,-9.879182,-9.204503,-3.8259358,-17.067255,-13.196812,-2.8220868,-2.6673064,-1.958737,-10.444237,4.2874207,-4.7744813,-5.9380174,-0.11395004,-8.108726,-1.8353691,-1.6573913,-2.047238,1.4157706,-2.3654952,-1.0639517,-3.0507612,-3.6607168,3.6254697,0.71053267,-2.0376596,1.5384914,5
536,0.2999529,0.07151195,1734.0361915015878,24.536679513887556,0.0051187845,0.09347904624277456,-169.32375,117.44559,-5.274424,22.576649,1.2143009,11.22855,-0.51021236,4.2476416,-5.532632,-0.9086366,-4.2177057,-6.0042224,-2.1175005,-1.7049363,-6.364931,-1.1635283,-4.9248075,-2.1882048,-6.0785427,-0.35694307,-7.1040936,5.597676,-3.7858012,2.6753843,-1.8175232,-0.3513271,-1.4313173,-0.23422082,-3.4227781,8.431056,8.551227,0.8938725,-5.014809,1.4317167,-5.1597013,3.2623322,3.1454723,2.657394,-4.4346714,2.9663334,9
537,0.3054535,0.06478285,1701.290037114868,23.51604823790633,0.0059417863,0.08404646856936417,-182.59758,119.01084,4.198028,20.521769,2.5548728,10.61924,-1.273613,5.129336,-5.546463,-1.6769494,-2.2297626,-4.5300364,-4.3883805,-2.805803,-5.1964946,0.72957194,-4.875305,-0.886302,-2.9443405,0.19966108,-7.870341,3.4719079,-4.8949146,1.0723562,-3.4938478,-0.8636852,-0.6941789,2.6920657,-0.3518041,5.2844615,0.7695907,-1.4792678,-1.6041038,4.316088,-2.2450297,2.8120506,-0.6596745,2.4689016,-1.3347939,0.057050582,9
538,0.28911707,0.08495862,1919.0315034775538,24.653141103296235,0.00669087,0.10395592485549134,-154.88939,106.632126,-16.03208,20.384562,-4.487841,8.579907,-3.3261125,2.429913,-8.400914,2.0523555,-1.4596342,-5.569171,-2.9982035,-5.7121463,-8.596272,-0.3174191,-6.7091537,3.6759622,2.6303022,4.536864,-5.00976,0.40095374,-6.88188,-0.7743995,-2.5078726,0.22946352,-1.0615479,8.247619,6.4929357,1.9445368,-10.414398,2.8089554,4.5709643,4.798822,-1.4492773,1.7992467,-3.7989492,3.652209,-0.92205626,-2.466627,9
539,0.22656214,0.11200108,1749.7461506531354,26.690834675385823,0.0028466394,0.09543217124277456,-168.75961,111.333725,-5.8704405,31.989422,-1.3230605,5.786151,-3.9277513,-3.5994124,-7.270351,-2.2684302,-4.795665,3.534819,2.1909215,3.0485945,-1.9720154,-4.0547748,-11.060028,-3.0208423,-10.680481,-4.3032403,-2.3650696,5.432377,0.89677525,3.546178,-1.0734597,1.6340508,-6.694151,-6.175152,3.2767768,9.44913,-14.370941,-7.9649615,4.1977596,12.268205,7.158908,7.1525207,-4.142394,-0.64223343,0.108951285,-13.456938,9
540,0.3243246,0.07306357,1757.720078416859,24.135525203342223,0.0053415005,0.09852838240606937,-163.31126,116.63877,-6.4461155,23.0034,3.717849,8.839679,-1.4661295,5.065671,-5.060507,-2.3272336,-3.5899785,-6.224078,-3.0423303,-2.961537,-6.6328254,-1.2723018,-4.2431254,-0.82454324,-5.548306,-0.5821618,-6.3326225,6.4431214,-1.1435996,3.0840747,-1.3703651,-0.37562525,-2.7792127,-4.8726773,-6.6182528,11.575131,9.616862,-2.1510534,-6.508851,1.9843962,-2.6831841,6.4848547,5.033685,3.7286384,-6.8919897,-1.4633789,9
541,0.37165856,0.06327011,2345.645684219152,22.949708591382265,0.016981838,0.13087913204479767,-177.88062,101.78764,10.723121,7.8096423,3.9779377,11.269424,-1.0677224,3.4644687,-0.9940189,2.9768348,-2.8861175,-7.2283187,-5.8493915,1.9003487,-7.10003,-2.212435,-4.646524,-3.1003869,-4.2243986,-2.248718,-5.8542757,3.4049997,-1.1580507,2.2459872,0.3969459,-3.372288,-2.230948,-0.010161155,-10.829079,17.148613,6.437259,9.15101,-9.792039,-0.8810145,-7.947408,0.7029283,2.510231,3.833786,-8.882856,2.1169202,9
542,0.31896085,0.06796859,1641.9904491329207,25.27634492428584,0.0026298347,0.09736271676300579,-189.37373,130.05515,-16.798342,16.75304,-17.227396,15.375842,-3.4111454,0.24628162,-2.2414207,-2.002108,-13.8074,1.1650342,0.16235629,3.4334097,-7.2246375,-0.610806,0.4163992,4.489905,-0.9386117,1.3119701,-2.143229,2.994436,5.9200745,9.921257,-1.2412825,3.3709378,-1.5332358,-2.9200714,1.9671271,5.430113,-8.427652,-0.88748753,2.4661665,7.914908,0.39599866,3.2462218,-2.2982879,-2.2962868,-3.8456392,-1.8595952,9
543,0.266891,0.09438673,1692.7714481188134,25.84137850907672,0.0023484465,0.09629865877890173,-163.71603,124.1325,-19.964584,22.611258,-14.849437,11.417208,1.3838218,2.96056,-6.2869034,-1.585348,-6.9628735,-5.155007,-11.242587,-3.2860591,-0.9432359,9.99035,6.466859,5.833967,0.7833587,3.7346141,-7.5593543,2.7833774,7.2650633,7.5825944,-3.449763,1.0527315,1.039104,2.971676,6.9132714,-1.437984,-23.25279,0.35759705,6.9243617,5.694431,1.9544619,-1.300568,-5.469582,-8.489826,-10.511181,1.2030904,9
544,0.25301847,0.0877597,2250.592642331852,23.980083317281785,0.012533862,0.12442704570086706,-146.2653,92.7348,-17.838074,9.434258,-13.864966,8.087005,-1.548199,-0.6349347,-3.824726,0.120141886,-11.479221,-3.1260803,-9.256165,-0.8485642,2.5802054,2.7276342,6.5312953,0.5000759,1.430348,9.7193775,5.274294,-0.9613256,-1.414882,0.55338085,-6.4964676,3.1279056,-2.8991218,8.62563,2.472494,3.6796153,5.930708,7.997488,-1.5715833,1.7365932,-7.9511523,1.0904585,-0.6632859,4.065072,-2.0460088,-3.9404562,9
545,0.24863707,0.10774566,2184.5643024470637,25.277483672678933,0.008139183,0.11577628251445087,-141.15022,94.20415,-15.499447,17.329723,-10.299186,14.659165,6.189697,6.257896,2.0225067,2.8557913,-11.378328,0.99737823,-5.382743,0.22827108,0.44785905,1.0477755,-0.57199585,-1.3914553,5.9875884,7.354992,-5.8095207,1.3044229,6.639424,5.0111265,-0.23844469,5.764715,-6.9397635,5.489461,11.904852,-2.673473,-26.985823,-3.4453633,7.829326,6.4759035,-6.304087,-0.37702665,-5.6415706,-14.087244,-5.18473,14.151926,9
